state,x,y
Andhra_Pradesh,80,-90
Arunachal_Pradesh,280,100
Assam,220,60
Bihar,130,40
Chhattisgarh,50,-20
Goa,-40,-80
Gujarat,-100,-20
Haryana,50,80
Himachal_Pradesh,80,120
Jharkhand,120,0
Karnataka,10,-100
Kerala,40,-140
Madhya_Pradesh,10,-40
Maharashtra,-10,-60
Manipur,260,50
Meghalaya,210,40
Mizoram,250,20
Nagaland,270,70
Odisha,140,-40
Punjab,20,110
Rajasthan,-50,40
Sikkim,180,100
Tamil_Nadu,90,-150
Telangana,70,-60
Tripura,230,10
Uttar_Pradesh,80,50
Uttarakhand,100,100
West_Bengal,170,20
Delhi_(NCT),90,80
Jammu_and_Kashmir,90,170
Ladakh,130,180
Andaman_and_Nicobar,300,-200
Chandigarh,70,100
Dadra_and_Nagar_Haveli,-80,-50
Daman_and_Diu,-100,-40
Lakshadweep,-300,-180
Puducherry,120,-140
